T_nor,CO2_resp_rate,FMC_nor,site,cond__,effect1__,estimate__,se__,lower__,upper__
0.890687788745131,0.012173101649272329,0.24398307426783578,DRO,DRO,32.10544095930061,0.017206655796338052,0.011716357428113848,0.0026498102097176905,0.054294431083615584
0.8915042973219771,0.012173101649272329,0.24398307426783578,DRO,DRO,32.385273790536985,0.017698040031722866,0.012523910007658292,0.0026667603579069977,0.0556131056443259
0.8923208058988231,0.012173101649272329,0.24398307426783578,DRO,DRO,32.665106621773305,0.01757596470625524,0.012368865393385517,0.00281864808658685,0.05457277871919975
0.8931373144756691,0.012173101649272329,0.24398307426783578,DRO,DRO,32.944939453009624,0.017583535637360537,0.012256636787346514,0.0025869859582994103,0.05530029440495787
0.8939538230525151,0.012173101649272329,0.24398307426783578,DRO,DRO,33.224772284246,0.017918112870411118,0.012443199190912973,0.0027117650611357996,0.05674733229001286
0.8947703316293611,0.012173101649272329,0.24398307426783578,DRO,DRO,33.50460511548232,0.01763659281387439,0.012567470093758951,0.0027082430776700066,0.055390936937542275
0.8955868402062072,0.012173101649272329,0.24398307426783578,DRO,DRO,33.78443794671864,0.01815343414129473,0.012652462150414379,0.002837824503131185,0.05588331252944923
0.8964033487830533,0.012173101649272329,0.24398307426783578,DRO,DRO,34.06427077795502,0.018181768324436152,0.012415664099833927,0.0027762016003920428,0.05687641214344628
0.8972198573598993,0.012173101649272329,0.24398307426783578,DRO,DRO,34.344103609191336,0.01811144363872593,0.012567522408190654,0.002792402329229721,0.05528286937467262
0.8980363659367453,0.012173101649272329,0.24398307426783578,DRO,DRO,34.623936440427656,0.017995056355677996,0.01266812233634927,0.0028873249560350646,0.05671309512369866
0.8988528745135913,0.012173101649272329,0.24398307426783578,DRO,DRO,34.90376927166403,0.01844574828590106,0.012530496559115782,0.002965273293526999,0.05665449239187637
0.8996693830904373,0.012173101649272329,0.24398307426783578,DRO,DRO,35.18360210290035,0.01900198666723435,0.012929766987436551,0.0028385937892862435,0.057504270191705856
0.9004858916672833,0.012173101649272329,0.24398307426783578,DRO,DRO,35.46343493413667,0.0189401754500588,0.012642851517283277,0.0030434731320028124,0.057150031149033456
0.9013024002441294,0.012173101649272329,0.24398307426783578,DRO,DRO,35.74326776537305,0.01916373117503006,0.013133069623354613,0.0031511466932049323,0.05694282499834259
0.9021189088209755,0.012173101649272329,0.24398307426783578,DRO,DRO,36.02310059660937,0.019274910052129054,0.01297599402525026,0.0031234270519293113,0.058898839691738814
0.9029354173978215,0.012173101649272329,0.24398307426783578,DRO,DRO,36.302933427845744,0.019404383172713174,0.013042990454995337,0.003160869058229869,0.05853072462250246
0.9037519259746675,0.012173101649272329,0.24398307426783578,DRO,DRO,36.582766259082064,0.019354936855117022,0.013020081863857669,0.0030797561908471396,0.05887297962439996
0.9045684345515135,0.012173101649272329,0.24398307426783578,DRO,DRO,36.86259909031838,0.019540750957921696,0.013121973280259387,0.003166908421667571,0.05990943639512409
0.9053849431283595,0.012173101649272329,0.24398307426783578,DRO,DRO,37.1424319215547,0.019446131393508065,0.013278311407571228,0.0032081069136957814,0.05810989180730868
0.9062014517052055,0.012173101649272329,0.24398307426783578,DRO,DRO,37.42226475279108,0.019908347132670576,0.013217368695947458,0.0033736169595437815,0.058726954592072625
0.9070179602820516,0.012173101649272329,0.24398307426783578,DRO,DRO,37.7020975840274,0.019900810442490674,0.013600324613364247,0.003149581902522901,0.06073590628545498
0.9078344688588976,0.012173101649272329,0.24398307426783578,DRO,DRO,37.981930415263776,0.02035567227395421,0.013518095316280322,0.0031797852790098747,0.06169137000534159
0.9086509774357436,0.012173101649272329,0.24398307426783578,DRO,DRO,38.261763246500095,0.020422147616744962,0.013744007844660925,0.003378103886357926,0.05830258191226657
0.9094674860125896,0.012173101649272329,0.24398307426783578,DRO,DRO,38.541596077736415,0.02055291705934897,0.013426934322278178,0.0034607727140200995,0.061723782961153634
0.9102839945894357,0.012173101649272329,0.24398307426783578,DRO,DRO,38.821428908972734,0.020324428888431625,0.013414258774411025,0.0036187350329004745,0.061721150826259445
0.9111005031662818,0.012173101649272329,0.24398307426783578,DRO,DRO,39.10126174020911,0.02065337587380723,0.013688639084170512,0.0033190485980649563,0.06117986472580463
0.9119170117431278,0.012173101649272329,0.24398307426783578,DRO,DRO,39.38109457144549,0.021023122496387305,0.013924008156780849,0.00349628038262704,0.06317029081295207
0.9127335203199738,0.012173101649272329,0.24398307426783578,DRO,DRO,39.66092740268181,0.02088774447193404,0.013671749022849861,0.003616386002401918,0.062203499286441075
0.9135500288968198,0.012173101649272329,0.24398307426783578,DRO,DRO,39.94076023391813,0.020859475298099187,0.013824829718795088,0.0035067937624398042,0.06154077666758985
0.8327156797890631,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.237309941520493,0.007326431559395389,0.0072213838802598395,3.331314597807553e-4,0.03647638697533945
0.8335321883659091,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.517142772756813,0.007457885637015789,0.007398472558380239,3.357535667873088e-4,0.03607244630400544
0.8343486969427552,0.012173101649272329,0.24398307426783578,MLRF,MLRF,12.796975603993133,0.0075144203771478615,0.007399659440254362,3.3285268066151843e-4,0.036966453120300266
0.8351652055196012,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.076808435229509,0.007563388656592259,0.007300609982292339,3.626957996765448e-4,0.036465283719242986
0.8359817140964473,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.356641266465886,0.007705664298948835,0.00739147677628325,3.4332346057810526e-4,0.03618283034373377
0.8367982226732933,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.636474097702205,0.007564952240900705,0.00743678821521966,3.4108830801605187e-4,0.036416973489174886
0.8376147312501393,0.012173101649272329,0.24398307426783578,MLRF,MLRF,13.916306928938525,0.007857092270683982,0.007545003729485235,3.660515526764221e-4,0.0367499977431488
0.8384312398269853,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.196139760174844,0.007475567375206445,0.007235609835666769,3.565925590645162e-4,0.0361663703096326
0.8392477484038313,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.475972591411221,0.007994165886416878,0.007669420301801359,4.5547137396678955e-4,0.036968960922822675
0.8400642569806773,0.012173101649272329,0.24398307426783578,MLRF,MLRF,14.75580542264754,0.007897132485697986,0.007552144775818847,3.7598631103564876e-4,0.037753336284432094
0.8408807655575234,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.035638253883917,0.007976908388648089,0.007729412318485901,4.0666005207359726e-4,0.03814119195196892
0.8416972741343695,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.315471085120237,0.007943139161258515,0.007607643302579711,4.119519009031056e-4,0.03794787291425947
0.8425137827112155,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.595303916356556,0.008128638484700504,0.007682695106409975,4.113742860358582e-4,0.03851706054891648
0.8433302912880615,0.012173101649272329,0.24398307426783578,MLRF,MLRF,15.875136747592933,0.008232396460545525,0.00787440734995177,4.3403706606892e-4,0.03817869333278916
0.8441467998649075,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.154969578829252,0.00815949562386455,0.007616929811554078,4.65088083996373e-4,0.0377547270813201
0.8449633084417535,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.434802410065572,0.008386023248362278,0.007947201434319547,4.656484795184903e-4,0.0386895988055952
0.8457798170185996,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.71463524130195,0.008367374103005257,0.007806622258784462,5.014416099155431e-4,0.03856218624766166
0.8465963255954456,0.012173101649272329,0.24398307426783578,MLRF,MLRF,16.994468072538268,0.008287993489939206,0.007880731564976382,4.490321307428564e-4,0.038382585778189815
0.8474128341722916,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.274300903774588,0.008685156762119041,0.008134878873432607,4.6456021159682994e-4,0.03944393756169399
0.8482293427491376,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.554133735010964,0.00836809857699597,0.0078650466408469,5.031147380752562e-4,0.03855154723453051
0.8490458513259836,0.012173101649272329,0.24398307426783578,MLRF,MLRF,17.833966566247284,0.008822789344777527,0.008150157611760056,4.990242002670774e-4,0.03894245410671659
0.8498623599028297,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.113799397483604,0.008812961019440832,0.008130449238663425,5.667575831429544e-4,0.03814486922219103
0.8506788684796758,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.39363222871998,0.008718281872600486,0.007974482047856453,5.174021483716784e-4,0.038535221256889206
0.8514953770565218,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.6734650599563,0.008746334428797525,0.007804174736929007,5.578893491821828e-4,0.03828238138711964
0.8523118856333678,0.012173101649272329,0.24398307426783578,MLRF,MLRF,18.953297891192676,0.008992002128066499,0.008148578886651941,5.451534858477938e-4,0.04066501742691195
0.8531283942102138,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.233130722428996,0.009177307487299245,0.008388893141236432,5.934533861723427e-4,0.03971679971087422
0.8539449027870598,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.512963553665315,0.009123198286559504,0.008361168606641047,5.993380320572343e-4,0.03987785507254524
0.8547614113639058,0.012173101649272329,0.24398307426783578,MLRF,MLRF,19.792796384901635,0.009249270224784008,0.008412862024666823,6.298663714308495e-4,0.040198176460911055
0.8555779199407518,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.07262921613801,0.009197405015251599,0.008445053669200425,6.262715496267206e-4,0.040600459749784726
0.856394428517598,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.35246204737433,0.009231508449363133,0.008236339115467011,6.747243284030542e-4,0.04020699293107603
0.857210937094444,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.632294878610708,0.009245781273421221,0.008290964816754124,6.408040211256635e-4,0.04048422842119131
0.85802744567129,0.012173101649272329,0.24398307426783578,MLRF,MLRF,20.912127709847027,0.009258784104872391,0.008394940742749287,5.557527483584892e-4,0.039626916329922254
0.858843954248136,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.191960541083347,0.009584716407287773,0.008554759535644545,6.739775036629194e-4,0.04069144797551278
0.859660462824982,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.471793372319667,0.009626954144245733,0.008634777274176149,6.798966729448558e-4,0.04057611435898986
0.860476971401828,0.012173101649272329,0.24398307426783578,MLRF,MLRF,21.751626203556043,0.00961140227699563,0.008509905437286315,7.133385371506539e-4,0.04157271698132081
0.8612934799786741,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.03145903479242,0.009524130404111809,0.008336161374120748,7.290301529479998e-4,0.040826774675794895
0.8621099885555201,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.31129186602874,0.009923342024840475,0.008573623836606278,7.321318962088125e-4,0.041227388197653266
0.8629264971323661,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.59112469726506,0.009998346940234694,0.008830665645101838,6.940675427958531e-4,0.041112284604051634
0.8637430057092121,0.012173101649272329,0.24398307426783578,MLRF,MLRF,22.87095752850138,0.010091633881697844,0.00879930444123208,7.499735530143999e-4,0.0416393073644204
0.8645595142860582,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.150790359737755,0.010085532062651973,0.00858385723421098,8.775592987304207e-4,0.04207805259162115
0.8653760228629042,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.430623190974075,0.010213826833334754,0.008841944422530147,8.15433260362166e-4,0.04192834426261161
0.8661925314397503,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.71045602221045,0.010421549254444464,0.009242492412037702,7.823987623673853e-4,0.041744757163395034
0.8670090400165963,0.012173101649272329,0.24398307426783578,MLRF,MLRF,23.99028885344677,0.01025704303852845,0.008921169092414142,8.091041150440064e-4,0.041845003926000754
0.8678255485934423,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.27012168468309,0.010514922236991669,0.009165292356922986,7.750187520082564e-4,0.04238021921205912
0.8686420571702883,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.549954515919467,0.010481426103238552,0.009034869778147615,8.448877065515333e-4,0.042453475007278044
0.8694585657471343,0.012173101649272329,0.24398307426783578,MLRF,MLRF,24.829787347155786,0.01057660804974964,0.009171646067316248,8.29736008762846e-4,0.04253286490769819
0.8702750743239803,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.109620178392106,0.010530480165686824,0.009122782089330893,9.228660516962508e-4,0.04199581324423626
0.8710915829008264,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.389453009628483,0.010651883273089496,0.009099288598086494,8.835978103875382e-4,0.04261180162778585
0.8719080914776725,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.669285840864802,0.010868142178005342,0.009200798474512498,8.920252264187574e-4,0.042270573342769305
0.8727246000545185,0.012173101649272329,0.24398307426783578,MLRF,MLRF,25.949118672101122,0.011217063065618683,0.009480307576996255,8.766419844067955e-4,0.04409803571982343
0.8735411086313645,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.2289515033375,0.011025174701462862,0.009310528103691514,9.795756851684663e-4,0.04275879603452769
0.8743576172082105,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.508784334573818,0.010900855568917959,0.009207601457854542,9.704156588124313e-4,0.04360016915091938
0.8751741257850565,0.012173101649272329,0.24398307426783578,MLRF,MLRF,26.788617165810138,0.01127264181719032,0.00936669264751681,9.90348742681602e-4,0.04294139085473254
0.8759906343619026,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.068449997046514,0.011163396937281547,0.009244867807664384,9.437500572110636e-4,0.04375774089613071
0.8768071429387486,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.348282828282834,0.011389779526060854,0.009366846355579373,9.98357452884955e-4,0.04381172261253732
0.8776236515155946,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.62811565951921,0.011559480295228174,0.009558022153706642,0.0010278449077948098,0.044818201379365215
0.8784401600924406,0.012173101649272329,0.24398307426783578,MLRF,MLRF,27.90794849075553,0.01160160559501731,0.009628645939163998,0.0010434151525773585,0.04486848176469264
0.8792566686692866,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.18778132199185,0.011753914935153976,0.009581377786299326,0.0010812997748819576,0.04391434253809038
0.8800731772461327,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.46761415322817,0.011607069048582577,0.009516778909872788,0.0011034342129738477,0.0430860921006728
0.8808896858229787,0.012173101649272329,0.24398307426783578,MLRF,MLRF,28.747446984464545,0.011934202692732949,0.009630960458626756,0.0011456440052113733,0.04371789657420002
0.8817061943998248,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.027279815700865,0.012173056323823341,0.00982152532993589,0.0011428484286285505,0.045582198856555865
0.8825227029766708,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.30711264693724,0.012009543867738701,0.010023775460889455,0.0010439076111800785,0.04586564394828004
0.8833392115535168,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.58694547817356,0.012307320400946741,0.010018326605468955,0.0011418533729471892,0.04534848588591685
0.8841557201303628,0.012173101649272329,0.24398307426783578,MLRF,MLRF,29.86677830940988,0.012403415973430233,0.010142329076549142,0.0012458643751531555,0.04706406349835336
0.8849722287072088,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.1466111406462,0.012262502411813387,0.009989460343430474,0.0011628051629118553,0.04631189477003074
0.8857887372840549,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.426443971882577,0.012607879206726172,0.010165731895822532,0.0011304997890478408,0.04561266981246798
0.886605245860901,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.706276803118953,0.012664055287366086,0.010292524554832951,0.001289161951636174,0.04714469094108216
0.887421754437747,0.012173101649272329,0.24398307426783578,MLRF,MLRF,30.986109634355273,0.012765958189432209,0.010184672446197286,0.0012905836881973397,0.04624365138206245
0.888238263014593,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.265942465591593,0.012810403603508843,0.010255988984662763,0.0013042186245629732,0.047057559020960635
0.889054771591439,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.545775296827912,0.01295733540900185,0.010147123625700461,0.0013074048639479733,0.046466351522883705
0.889871280168285,0.012173101649272329,0.24398307426783578,MLRF,MLRF,31.82560812806429,0.013032302295535527,0.010228040432360083,0.0012517506387100805,0.046167341432645684
0.890687788745131,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.10544095930061,0.013119732067122712,0.01045521058192106,0.0013101891383412864,0.04666589986638482
0.8915042973219771,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.385273790536985,0.013052707598003836,0.010474394784024123,0.0013663832438449268,0.047453212910556264
0.8923208058988231,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.665106621773305,0.013214391666565052,0.01021768738555049,0.0014493288247800255,0.04756938227880322
0.8931373144756691,0.012173101649272329,0.24398307426783578,MLRF,MLRF,32.944939453009624,0.013528844698173077,0.010676217032397985,0.001366491873696015,0.04837702782542966
0.8939538230525151,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.224772284246,0.013668045672822822,0.01065446339914028,0.0014963019532361018,0.04878470716547889
0.8947703316293611,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.50460511548232,0.0138499343815593,0.01074751847507662,0.0013979008457036585,0.050279086326976814
0.8955868402062072,0.012173101649272329,0.24398307426783578,MLRF,MLRF,33.78443794671864,0.013982297045800894,0.01083871906795699,0.0014584522396552152,0.048957427219539294
0.8964033487830533,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.06427077795502,0.013980600664517069,0.010798350615259774,0.0014732700094260297,0.049284236282073485
0.8972198573598993,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.344103609191336,0.01389515722809151,0.010840181231424459,0.0014439158018840384,0.04866316314723898
0.8980363659367453,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.623936440427656,0.014040720417062977,0.010816411771885156,0.0014496011173659184,0.04891628257191236
0.8988528745135913,0.012173101649272329,0.24398307426783578,MLRF,MLRF,34.90376927166403,0.014184716973559053,0.011190161078757038,0.001455665103549013,0.04948716000203183
0.8996693830904373,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.18360210290035,0.014344414727469357,0.01079799035206902,0.0015206673385116931,0.04980986579378809
0.9004858916672833,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.46343493413667,0.01421267276669978,0.011247262448568794,0.0015115735758786742,0.05043556095558541
0.9013024002441294,0.012173101649272329,0.24398307426783578,MLRF,MLRF,35.74326776537305,0.014605299934628552,0.011229974554388147,0.0016644636389113842,0.05071409515985376
0.9021189088209755,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.02310059660937,0.014656025099686679,0.011316291960397195,0.0015741227738208827,0.051479263794436333
0.9029354173978215,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.302933427845744,0.0148118473979367,0.011429305597181865,0.0015403981279349134,0.05122745939648832
0.9037519259746675,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.582766259082064,0.014858504407121071,0.011526511563492948,0.0015931330987723096,0.052246735286904794
0.9045684345515135,0.012173101649272329,0.24398307426783578,MLRF,MLRF,36.86259909031838,0.015042235403714637,0.011490445583524132,0.0017524491518783136,0.05098510275871843
0.9053849431283595,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.1424319215547,0.01525429705861503,0.011675151779885474,0.0018094679961152475,0.05304092796363527
0.9062014517052055,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.42226475279108,0.015329340428058334,0.011610393861304625,0.0018264999966301212,0.05244879484564583
0.9070179602820516,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.7020975840274,0.015714365400622647,0.012038446364150334,0.001728323746719101,0.051445303749209
0.9078344688588976,0.012173101649272329,0.24398307426783578,MLRF,MLRF,37.981930415263776,0.01523878099726398,0.011522336210069132,0.0017950101002676808,0.051266429259682104
0.9086509774357436,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.261763246500095,0.015438457090637195,0.011582089943932474,0.0017295534292597562,0.05270588718850681
0.9094674860125896,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.541596077736415,0.015913155036182264,0.011892025275923163,0.0018522005492968747,0.05288206248323442
0.9102839945894357,0.012173101649272329,0.24398307426783578,MLRF,MLRF,38.821428908972734,0.015725772043726556,0.011910935466748394,0.0016874661035723726,0.052839031187426486
0.9111005031662818,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.10126174020911,0.015921101095209063,0.011957213326068368,0.0018456311734535579,0.054173923200453854
0.9119170117431278,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.38109457144549,0.01597311356785415,0.011889324602676969,0.0019484602138931046,0.05274496316773755
0.9127335203199738,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.66092740268181,0.0162073946584647,0.012194159968045357,0.0018249095236898033,0.05412254248382733
0.9135500288968198,0.012173101649272329,0.24398307426783578,MLRF,MLRF,39.94076023391813,0.016708200734609997,0.01217183765044957,0.0019117249123856764,0.05464530162230068
0.8327156797890631,0.012173101649272329,0.24398307426783578,MLES,MLES,12.237309941520493,0.00850754132880515,0.007958038954163256,4.4640452771000494e-4,0.038912200641571304
0.8335321883659091,0.012173101649272329,0.24398307426783578,MLES,MLES,12.517142772756813,0.00853098422270567,0.008169197489450325,4.587397618409785e-4,0.03797819987305911
0.8343486969427552,0.012173101649272329,0.24398307426783578,MLES,MLES,12.796975603993133,0.008581555225239755,0.007864476792523207,5.572420863502528e-4,0.03768523608310913
0.8351652055196012,0.012173101649272329,0.24398307426783578,MLES,MLES,13.076808435229509,0.00891874674362934,0.00807699094331376,5.288097104685863e-4,0.0384707887459292
0.8359817140964473,0.012173101649272329,0.24398307426783578,MLES,MLES,13.356641266465886,0.008907272879837235,0.008154276724031226,4.981952974908308e-4,0.03829643512016464
0.8367982226732933,0.012173101649272329,0.24398307426783578,MLES,MLES,13.636474097702205,0.008984824953778605,0.008384231696374693,4.7018164053456166e-4,0.03921539993619051
0.8376147312501393,0.012173101649272329,0.24398307426783578,MLES,MLES,13.916306928938525,0.009025088260164696,0.008323517747497724,5.644352482964072e-4,0.040417373510847676
0.8384312398269853,0.012173101649272329,0.24398307426783578,MLES,MLES,14.196139760174844,0.008996137555302323,0.00814116130758565,5.643867505196743e-4,0.039246933532475076
0.8392477484038313,0.012173101649272329,0.24398307426783578,MLES,MLES,14.475972591411221,0.009317868985140207,0.008465026160797163,6.020084178255289e-4,0.03973812982047876
0.8400642569806773,0.012173101649272329,0.24398307426783578,MLES,MLES,14.75580542264754,0.009094624759164619,0.00826120332978278,5.804515899702483e-4,0.04036540602969248
0.8408807655575234,0.012173101649272329,0.24398307426783578,MLES,MLES,15.035638253883917,0.009364968512548493,0.008463804048081613,5.851132907754129e-4,0.040602960361300344
0.8416972741343695,0.012173101649272329,0.24398307426783578,MLES,MLES,15.315471085120237,0.009311677172853812,0.00843395477746216,6.293083632807049e-4,0.039932116744501325
0.8425137827112155,0.012173101649272329,0.24398307426783578,MLES,MLES,15.595303916356556,0.009457869657924157,0.008582484867844522,5.572096981258375e-4,0.040949219482576696
0.8433302912880615,0.012173101649272329,0.24398307426783578,MLES,MLES,15.875136747592933,0.009365962320341207,0.008530447746163388,5.997177263691051e-4,0.038904114899468566
0.8441467998649075,0.012173101649272329,0.24398307426783578,MLES,MLES,16.154969578829252,0.009633199645546386,0.008711474772214895,6.561208252397752e-4,0.040784658018290454
0.8449633084417535,0.012173101649272329,0.24398307426783578,MLES,MLES,16.434802410065572,0.00937581623602031,0.008434867879076909,6.421626485687647e-4,0.04123748833541664
0.8457798170185996,0.012173101649272329,0.24398307426783578,MLES,MLES,16.71463524130195,0.009832768079208593,0.008804462104140907,6.747188610113217e-4,0.041229654602721835
0.8465963255954456,0.012173101649272329,0.24398307426783578,MLES,MLES,16.994468072538268,0.00990208350606827,0.008758013252405123,7.351071977757264e-4,0.04095728658408586
0.8474128341722916,0.012173101649272329,0.24398307426783578,MLES,MLES,17.274300903774588,0.009969675509041695,0.00876369067044806,6.642997893951455e-4,0.04115913049497819
0.8482293427491376,0.012173101649272329,0.24398307426783578,MLES,MLES,17.554133735010964,0.009883785462563244,0.00871923125315662,7.392980045344184e-4,0.04102215516677688
0.8490458513259836,0.012173101649272329,0.24398307426783578,MLES,MLES,17.833966566247284,0.010208212168966963,0.0089278626000224,7.759509140727745e-4,0.04175521616906403
0.8498623599028297,0.012173101649272329,0.24398307426783578,MLES,MLES,18.113799397483604,0.01004163987619091,0.008801911488813555,8.07667234496481e-4,0.04107584820984497
0.8506788684796758,0.012173101649272329,0.24398307426783578,MLES,MLES,18.39363222871998,0.010361968605722797,0.008878927267951552,8.038560794896053e-4,0.041804084576931876
0.8514953770565218,0.012173101649272329,0.24398307426783578,MLES,MLES,18.6734650599563,0.010357616724689912,0.008855858468285746,8.318900380701876e-4,0.042252234895127666
0.8523118856333678,0.012173101649272329,0.24398307426783578,MLES,MLES,18.953297891192676,0.01026359982448306,0.00894075999931507,8.132196832147579e-4,0.04203522325069456
0.8531283942102138,0.012173101649272329,0.24398307426783578,MLES,MLES,19.233130722428996,0.010403696058534341,0.008903506224226669,8.265974819136599e-4,0.04153440770510385
0.8539449027870598,0.012173101649272329,0.24398307426783578,MLES,MLES,19.512963553665315,0.010577099788507427,0.009158291621815072,9.029754617403183e-4,0.04257136402158781
0.8547614113639058,0.012173101649272329,0.24398307426783578,MLES,MLES,19.792796384901635,0.010663567635570352,0.009201114368210903,8.755962711326904e-4,0.04403141071905388
0.8555779199407518,0.012173101649272329,0.24398307426783578,MLES,MLES,20.07262921613801,0.010786212261131998,0.009070637123982596,9.072479529178997e-4,0.04284813215365979
0.856394428517598,0.012173101649272329,0.24398307426783578,MLES,MLES,20.35246204737433,0.01074883035170238,0.009152372853914202,9.511069546455033e-4,0.04174548030290586
0.857210937094444,0.012173101649272329,0.24398307426783578,MLES,MLES,20.632294878610708,0.010923506276314648,0.00943029386015181,9.034475606212336e-4,0.04326186517133085
0.85802744567129,0.012173101649272329,0.24398307426783578,MLES,MLES,20.912127709847027,0.010978312060433718,0.009266479091479865,9.157899084706355e-4,0.04276637955530688
0.858843954248136,0.012173101649272329,0.24398307426783578,MLES,MLES,21.191960541083347,0.01098033583388137,0.009260683418078198,9.395722813397709e-4,0.04314951294984028
0.859660462824982,0.012173101649272329,0.24398307426783578,MLES,MLES,21.471793372319667,0.011213700119443658,0.009299352792424172,0.001050466469831431,0.04372847271502733
0.860476971401828,0.012173101649272329,0.24398307426783578,MLES,MLES,21.751626203556043,0.01099550840516833,0.009413525280527522,9.569784254977006e-4,0.043634575060597154
0.8612934799786741,0.012173101649272329,0.24398307426783578,MLES,MLES,22.03145903479242,0.01139385719245892,0.009522662476608997,0.0011014715020243356,0.043654471528211086
0.8621099885555201,0.012173101649272329,0.24398307426783578,MLES,MLES,22.31129186602874,0.01156158843826358,0.009645262526687405,0.001084055708137458,0.043742185110715
0.8629264971323661,0.012173101649272329,0.24398307426783578,MLES,MLES,22.59112469726506,0.011531709363144262,0.00947112551839303,0.0011049374789478868,0.043913924559203586
0.8637430057092121,0.012173101649272329,0.24398307426783578,MLES,MLES,22.87095752850138,0.01132078144326079,0.009239058229103184,0.0010646778427225892,0.04337466826971027
0.8645595142860582,0.012173101649272329,0.24398307426783578,MLES,MLES,23.150790359737755,0.011812427816006466,0.00961625554532263,0.0011799614072500668,0.04399898821137591
0.8653760228629042,0.012173101649272329,0.24398307426783578,MLES,MLES,23.430623190974075,0.011755792419207666,0.009671109777621442,0.0010995188095164964,0.04478995694980376
0.8661925314397503,0.012173101649272329,0.24398307426783578,MLES,MLES,23.71045602221045,0.01206696312650226,0.009652279921694719,0.0011943358787389602,0.04413151842356548
